mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,emotion,speaker,file
-219.81514,164.88531,-30.656397,5.3678207,0.77662903,-13.977369,-36.829826,-16.157564,-19.142984,-11.954529,-18.489805,-13.414663,-12.274857,-18.548435,7.652553,-17.76874,-14.315381,-1.07131,-10.3391695,-10.290474,-12.955749,-4.0379934,-7.6287355,-8.497445,-9.067814,-7.805348,-1.9516561,-6.2405496,-5.9032826,-4.5643964,-4.9851055,1.2622048,3.991132,0.6251841,2.180629,-0.63625276,-2.1786096,-2.9831805,-1.1008219,2.7581575,surprised,Manas,Manas_surprised_002.wav
-238.7754,171.71063,-38.301937,0.73646194,4.104982,-15.911928,-31.73546,-17.414248,-22.238909,-14.872163,-19.44746,-13.011593,-13.05977,-17.094318,5.8879037,-16.786507,-9.680547,-2.6057212,-11.56325,-8.30184,-11.907719,-5.992241,-6.348663,-3.7636666,-9.285191,-8.20687,-4.5569134,-6.4868884,-2.0977983,-2.5514424,-0.34917867,1.5167295,-3.398459,-6.498221,-2.997886,-3.9034295,-3.1262403,-2.9887624,-3.2422652,-2.8155425,surprised,Manas,Manas_surprised_003.wav
-170.7877,174.42143,-46.02639,16.366621,12.748376,-19.141775,-37.278904,-15.137567,-28.240356,-18.74085,-27.07357,-16.531898,-5.597476,-25.768974,6.3108654,-13.51698,-11.896462,-0.753141,-9.977157,-7.7031174,-15.800257,-4.0534635,-11.364602,-12.024398,-11.141163,-9.422924,-3.2695327,-8.596996,-0.030995227,-0.6858826,-1.6517632,1.2074846,0.49913648,1.5846356,1.6557746,1.9494983,0.27012366,2.1917326,1.2565163,-1.7031685,surprised,Manas,Manas_surprised_004.wav
-173.56038,169.83739,-40.211243,19.018713,10.998034,-21.53971,-44.26262,-12.977558,-29.696596,-18.37541,-23.03404,-17.306099,-6.093165,-23.220678,5.264243,-12.388155,-6.156927,-3.7201781,-10.749498,-10.7789135,-18.72539,-0.9954011,-11.005987,-14.62895,-12.959066,-5.13445,-4.9697943,-8.174625,1.8612926,-1.5710918,2.253099,2.2261417,2.1318545,2.4444284,-1.1234299,-3.3542588,-1.4371235,-1.0758486,-1.7795633,2.6149368,surprised,Manas,Manas_surprised_005.wav
-203.80745,176.45863,-39.028366,22.45604,17.60146,6.4669514,-11.450352,-19.910873,-14.5992155,6.5262475,4.3335633,-20.566929,-22.467062,-7.2889304,1.4178132,-19.56707,-19.69982,-15.837506,-14.781704,-9.13341,-4.7363906,1.7602614,-0.16148114,-2.9073546,-10.449833,-9.23256,-13.2616625,-10.215484,-1.6555992,-6.0906596,-5.6584425,-4.3939753,3.35551,-1.1556492,-6.641519,0.4589702,-0.1464137,-4.4092627,-11.330275,-9.15018,angry,Mehak,Mehak_angry_001.wav
-202.27034,165.91681,-34.288532,20.247524,17.546688,-9.721487,-21.180113,-22.54943,-15.659858,7.4523153,0.66333306,-17.300035,-23.076925,-16.121006,-4.267509,-18.916624,-16.113909,-11.662748,-4.968747,-2.5869184,-6.4645257,-1.720945,-5.584347,-4.587254,-3.6752064,-1.6406008,-6.3468666,-4.7750683,-2.1814923,-5.8853035,-4.056612,-7.039653,-3.5113986,-7.320371,-6.8895874,-0.73108673,-2.1143696,-1.257386,-6.7829137,-7.283689,angry,Mehak,Mehak_angry_002.wav
-169.04462,126.79319,-37.974815,48.700005,-7.623613,-22.664448,-39.28667,-10.849949,-20.375414,-5.7327027,-20.697037,-21.258642,-11.389418,-13.493782,-1.3285376,-15.131349,-9.364974,-8.708859,-3.619453,-5.8260036,-5.308439,-3.8783731,1.6078544,-5.278014,-11.941788,2.7847526,-11.3792305,-1.2188816,-4.270553,-6.016026,-0.61547315,-7.63617,0.16232903,-12.886125,-1.8370287,-0.61513007,-5.7294765,-11.081998,-6.3238697,1.056739,angry,Mehak,Mehak_angry_003.wav
-212.56029,123.14188,-39.847633,52.482452,-5.8989234,-26.554272,-46.006557,-11.92185,-14.915311,-8.835063,-20.307207,-15.170823,-14.489591,-17.065998,0.7475892,-13.911908,-11.524402,-7.0332117,-3.4816556,-0.35957423,-1.9066387,-3.8612323,3.796063,-8.478729,-7.2888203,3.0805194,-11.7531395,-2.496403,-7.683879,-5.032104,-2.89364,-5.847586,-1.2913128,-12.911198,-1.3182001,-2.0457287,-3.7839441,-9.042856,-4.4887176,-1.0930918,angry,Mehak,Mehak_angry_004.wav
-202.32654,132.88898,-42.941082,43.07885,-8.04114,-26.698751,-49.650932,-22.92959,-11.4908,-8.870259,-22.886038,-10.454122,-4.748735,-11.359292,1.5183326,-12.043664,-13.275055,-5.3570595,-5.9694757,-8.513145,-1.5485884,-4.497594,2.0765562,-11.015561,-10.044912,4.748441,-12.029055,0.28667858,-4.5420923,-5.6203346,-1.6080859,-4.05268,-0.7866566,-9.643489,0.17245361,-3.2182713,-4.683671,-8.344429,-2.1647012,-2.778578,angry,Mehak,Mehak_angry_005.wav
-118.43892,182.201,-59.076862,32.9564,-16.745687,2.7218232,-1.1921196,-0.8201289,-21.191202,-10.809273,2.4073973,-25.45654,-4.05756,-3.92583,-19.301992,-23.58792,-6.288586,-5.5726695,-7.5587616,-3.1758153,-12.742797,-9.945221,-4.162081,-1.7085328,-7.58134,-5.7054906,-7.924894,-8.021351,-3.169597,-0.18737356,2.537848,-3.8466241,-2.0021024,-2.4005053,-1.6041152,0.28016967,-2.8281717,-8.311424,-10.106533,-5.966362,calm,Mehak,Mehak_calm_001.wav
-162.38522,166.75237,-49.940628,31.429842,-9.592219,-0.21611029,-1.9289734,-4.631887,-19.024406,-11.610064,-0.4112359,-22.562187,-8.95144,-4.258589,-15.165926,-22.646273,-10.292571,-6.5106196,-9.865983,-8.693906,-10.424408,-2.631618,-2.0335977,-3.01559,-7.012907,-8.542998,-6.5101476,-6.3128304,-3.8090374,-1.3755087,0.08043126,-1.8587021,-1.10103,-0.84743667,-1.432254,-0.49464223,-3.1600478,-8.7781105,-6.288923,-3.7828066,calm,Mehak,Mehak_calm_002.wav
-155.89438,179.02374,-48.875572,21.46418,-11.585543,6.8369894,3.510163,-1.1320666,-19.217554,-16.146057,-2.652009,-23.77744,-6.5021067,0.024307309,-17.110685,-31.750477,-15.494805,-4.0639052,-6.6350937,-6.562105,-14.735487,-5.3759475,-2.1401298,-3.1749437,-3.4405158,-10.353518,-11.074834,-9.438763,-5.5628076,1.9259703,5.7809114,-0.78411406,-2.597676,1.0667032,0.92254406,1.3526028,-2.3560305,-7.804404,-8.100472,-7.812848,calm,Mehak,Mehak_calm_003.wav
-182.23804,175.87375,-50.9736,29.214935,-9.964992,5.29932,0.44204548,-7.624015,-18.940325,-17.08844,-2.9504704,-27.908316,-10.182661,3.413364,-20.487307,-32.47448,-10.976872,-2.7348177,-7.4360094,-6.086782,-13.5589905,-8.25234,-5.3200207,-1.871016,-3.4729035,-13.17413,-8.832284,-10.4927635,-6.4885263,5.6225467,3.8416743,2.4069364,1.6486351,0.30714294,2.560762,0.45957157,-1.6129876,-6.285429,-9.136193,-6.863297,calm,Mehak,Mehak_calm_004.wav
-183.12201,173.62643,-49.409386,21.150225,-10.208494,7.7853646,4.1151066,-2.011338,-19.05931,-16.193712,-1.8052907,-23.006336,-11.488962,-1.6765213,-15.698921,-36.0126,-12.449793,0.020958005,-10.306506,-4.3018303,-13.854411,-9.74342,-3.9280922,-0.6149379,0.06251656,-10.582507,-8.702559,-4.9512796,-2.013942,6.8789973,7.868696,1.047637,-0.065679565,-3.2718225,-4.35466,0.9189405,-2.7577097,-11.100531,-9.697339,-6.3881035,calm,Mehak,Mehak_calm_005.wav
-234.31808,147.90883,-50.696186,32.0693,0.4621896,-20.831533,-30.228926,-16.540043,-14.638514,-3.1506562,-8.45617,-21.061636,-24.99678,-8.700113,-3.4165149,-23.518955,-4.7987957,0.9016221,-2.134621,1.0764426,-2.9146144,2.1955152,3.5485556,-9.529035,-6.165831,-0.733017,-13.487073,-6.898324,-10.71154,-12.184456,-5.2028046,-7.6513577,-5.30176,-6.552511,-0.44447488,-4.510186,-3.0513675,-3.5613365,-4.143385,-0.61220145,disgust,Mehak,Mehak_disgust_001.wav
-222.4473,156.1003,-46.589893,39.859886,-7.1392574,-11.699314,-28.500364,-22.77493,-8.501327,0.7253575,-10.998655,-30.795254,-19.16043,-8.433028,-9.60961,-18.197088,-8.557893,-10.321982,-9.896133,-7.117361,-8.758678,-1.7431288,2.1988206,-4.3407226,-7.482125,1.0112662,-3.451512,1.1728749,-3.3929193,-7.7970076,0.37805393,-5.926651,-2.056834,-3.071548,-9.110508,-7.616301,-6.94266,-5.2864013,-2.881693,-7.6673346,disgust,Mehak,Mehak_disgust_002.wav
-189.22435,161.9363,-41.245605,29.39502,0.07679906,-9.455384,-31.949532,-28.145496,-22.172977,2.3614495,-10.212865,-20.190613,-24.929386,-9.571805,-1.2316115,-20.343231,-2.232513,-3.564395,-7.361183,-5.906139,-7.7013745,-3.1250563,-3.5656807,-11.389906,-7.0084243,-2.3348038,-11.853716,-1.9219279,-0.66313225,-1.0064411,-1.8232483,-5.107741,-0.02819858,-2.7050946,0.6096145,-7.941814,-2.934519,-3.030812,-4.8494577,-3.2164166,disgust,Mehak,Mehak_disgust_003.wav
-223.8826,137.05663,-24.985254,32.53058,-17.773085,-11.052413,-26.170065,-16.665623,-10.800636,-11.926655,-14.597399,-20.482422,-19.23965,-9.508193,-0.7375376,-15.066386,-7.286235,-8.46829,-8.7300625,-8.122445,-15.002285,1.548953,3.531573,-12.824696,-5.301072,0.63626254,-8.002469,-3.498795,-5.48446,-6.0061493,-3.3307352,1.3199745,0.95586956,-2.6755416,2.5420682,-5.283791,-4.664832,-5.217498,-3.9867613,-4.7500978,disgust,Mehak,Mehak_disgust_004.wav
-218.88501,154.08731,-35.363125,20.301939,-5.5314946,-12.129285,-16.410072,-21.171427,-16.161026,-11.54785,-11.422597,-16.277647,-25.864923,-12.40343,0.9755381,-14.655333,-7.6015425,-6.978459,-10.793597,-9.59687,-9.692907,0.72388536,-2.5000937,-11.94475,-7.001769,-3.827837,-7.9425797,-5.146566,-4.546407,-3.5734506,-1.2115136,0.6392719,-0.45631254,0.56134474,4.819586,-4.2592254,-8.412772,-5.5493355,-3.8388388,-4.426756,disgust,Mehak,Mehak_disgust_005.wav
-196.98581,158.32976,-23.729357,18.168636,2.7032018,-11.548957,-6.935374,-13.671382,-18.002293,-7.375379,-9.58658,-24.905872,-19.024405,-7.0282083,-10.421264,-18.855509,-17.823032,-14.612725,-9.108019,-6.4203515,-6.5259147,-2.9626787,-1.1116374,-4.8482947,-2.2768986,-0.969588,-6.126134,1.4035743,2.1850886,-4.575167,-0.4107084,-0.29895714,-4.3826213,-0.77170575,-2.6687546,-6.765754,-6.600029,-10.470636,-5.550983,-3.6168492,fearful,Mehak,Mehak_fearful_001.wav
-148.71217,150.85309,-41.734554,40.045036,-8.280444,-5.7175465,-23.225155,-13.840072,-14.744519,-4.3113194,-8.6995325,-29.457935,-18.429758,-9.090917,-8.838104,-20.57545,-13.629697,-16.16912,-9.830983,-3.306515,-7.4411473,1.0271442,4.360999,0.93116677,-3.7906578,-5.1506133,-5.8356357,-5.367776,-7.5197144,-3.6190689,-2.83392,-5.282987,-5.3917084,-7.7347307,-4.05957,-6.5847945,-6.095247,-7.05077,-7.411838,-4.7347803,fearful,Mehak,Mehak_fearful_002.wav
-216.58405,147.43852,-18.167074,31.72403,-0.18509822,-15.602351,-25.240086,-14.862294,-12.179394,-8.681141,-13.083096,-27.42597,-13.851605,-3.538294,-6.547836,-15.421056,-12.251832,-12.061585,-8.362826,-8.464664,-8.74446,-5.969917,-5.298551,1.5747976,-5.53869,-3.031528,-0.5348868,-0.59843045,4.1298428,-0.7237619,-0.0532499,-0.035830062,-1.120515,-0.55956346,-2.38242,-4.6292033,-7.4105697,-10.662747,-8.720273,-6.186612,fearful,Mehak,Mehak_fearful_003.wav
-169.34077,141.7654,-38.88947,38.982403,-8.982661,-2.6294258,-14.24989,-12.961658,-6.748016,-4.9005485,-9.560788,-26.810038,-17.835566,-5.810912,-9.601059,-22.782001,-13.827263,-9.935146,-4.9749203,-0.64649105,-1.6621046,4.216604,0.95627075,1.4714135,-1.8702844,-7.048547,-6.6307306,-6.2875533,-1.5122076,-5.915353,-6.766397,-3.4097517,-9.14268,-5.052225,-6.1572084,-7.563176,-3.4306564,-10.586004,-7.1993504,-3.679109,fearful,Mehak,Mehak_fearful_004.wav
-172.34705,180.6168,-68.67948,21.402418,-18.349154,0.5391692,-40.51124,-12.753721,-18.284605,-10.727284,-5.207341,-21.62103,-14.141386,-17.306274,-4.5126696,-18.323723,-10.234829,-10.214878,-10.476902,-7.8923597,-10.22855,-4.2569885,-8.787745,-6.932866,-7.267726,-2.2971528,-2.272686,1.7650661,-0.034528386,-0.8695163,-1.1785015,-7.3289337,-3.7232528,-6.7592254,-2.7265763,-4.5978703,-4.152198,-6.446491,-5.2191005,-3.1613247,fearful,Mehak,Mehak_fearful_005.wav
-196.04475,135.44164,-41.245365,26.581223,-13.213402,-15.748318,-16.758097,-23.649643,-25.673883,-19.021803,-9.447221,-5.7065787,-20.45405,-7.826485,4.6139812,-18.66469,-15.060901,-7.6330357,-3.6090975,-10.382593,-14.232177,-6.7678514,6.2980065,1.1314452,-12.357066,-7.1159744,-6.2504306,9.996161,4.6930346,-8.762885,-9.166085,-6.8295608,3.2013896,-5.6772842,-8.045037,-7.4021163,-5.168257,-4.7581396,-7.446396,-7.7129445,happy,Mehak,Mehak_happy_001.wav
-221.40216,156.26555,-46.297066,12.67226,-13.090456,-9.89761,-11.824982,-15.523651,-21.241863,-19.72941,-4.5373826,-9.679015,-16.017344,-3.5132318,0.5597857,-12.570656,-14.165472,-6.268737,-1.016381,-6.6110945,-14.626411,-5.0678873,6.29956,-3.7875974,-8.976444,-14.380021,-9.807398,6.76139,-3.9361386,-13.098516,-11.162599,-2.635066,0.81267464,-8.047744,-8.547845,-7.744258,-1.8947567,-4.083538,-9.489077,-6.0098987,happy,Mehak,Mehak_happy_002.wav
-199.51137,174.85623,-52.036877,12.805241,-9.735147,-11.876041,-7.7625914,-0.5432838,-16.05953,-11.307574,-3.992911,-20.207348,-11.654222,-6.918712,-12.267708,-17.725431,-7.233702,-5.509112,-4.3808446,-3.6516783,-10.264311,-3.5682404,-1.1301366,-3.2708333,-5.6435804,-7.238871,-6.5853486,-6.698865,-6.272795,-2.3883061,-1.6851768,-3.8205254,-2.5941749,-2.6695547,-3.9478943,-2.4247155,-1.0194391,-8.959654,-8.4527445,-3.3410003,happy,Mehak,Mehak_happy_003.wav
-163.62466,144.7589,-76.25557,34.2734,-27.936712,-22.901882,-27.977642,1.8164015,-4.8896904,-12.680878,-7.4945955,-13.756067,-21.534536,-6.5233793,-5.6052294,-29.438208,-1.8059266,-12.73647,-5.5667214,0.1567862,-13.225934,1.2852736,-2.5504124,-2.920142,-2.357463,1.3150587,-1.7969897,-2.536171,-1.6445272,-1.528965,-2.2193682,-6.2168007,-3.6125584,-4.2260957,-1.2223711,-6.203711,-6.729982,-11.10421,-8.314798,-8.748136,happy,Mehak,Mehak_happy_004.wav
-197.14551,174.99416,-50.80249,31.653652,-18.3876,-27.51096,-36.16536,-10.984551,-12.392427,-19.170694,-3.1212628,-13.909212,-17.244295,-5.119343,-3.6448321,-21.189617,-11.412845,1.8510379,-8.75561,-8.439349,-5.619723,-6.806447,4.24143,-2.70424,-4.2763953,-2.5778682,-8.739066,-1.2498589,-4.390041,-1.9581147,-4.3979363,-5.949081,-3.5505114,-7.6490664,-1.2110972,-3.6565528,-6.8410525,-9.536075,-6.768009,-6.272822,happy,Mehak,Mehak_happy_005.wav
-113.75895,172.66635,-64.15155,16.36458,-19.955912,11.623706,-23.586847,-16.43942,-30.599277,-9.739375,-3.6543677,-22.103539,-19.342304,-20.47632,7.076975,-8.628212,-8.831872,-14.7472725,-12.4739065,-4.3164535,-6.5587473,-0.5573309,-5.704397,-5.4093394,-5.20141,-0.20412181,-9.671534,-8.933721,-7.3209734,-6.9530196,-1.4911869,-4.00062,-3.630524,-6.40914,-2.1246192,-3.9047494,-2.9251952,-6.435692,-6.2629714,-5.9761643,neutral,Mehak,Mehak_neutral_001.wav
-192.68301,181.64767,-40.431705,14.527916,3.325673,17.603468,-23.639465,-25.846128,-27.061396,4.4186845,14.595001,-15.117795,-23.159302,-18.771862,4.061153,-16.08689,-20.64084,-17.086819,-13.061232,-3.6358736,-4.0969944,-6.416848,-6.9853854,-2.6721437,-7.964472,-2.1822524,-4.6837764,-7.3604794,-6.358911,-6.0355415,-2.1420088,-0.9926229,0.8057431,-6.1720953,-6.3495135,-3.9511158,-1.7304466,-2.04704,-7.1745667,-7.7252784,neutral,Mehak,Mehak_neutral_002.wav
-170.79182,158.57362,-43.724907,24.56517,-8.201643,-0.59514856,-0.7340017,-6.262036,-15.748786,-10.428569,1.0655382,-20.475277,-10.613423,-0.77061355,-18.795301,-22.421015,-8.806782,-7.0099916,-6.0305285,-9.430142,-12.762589,-4.561475,-4.8239875,-2.7193944,-3.9337938,-8.178783,-5.4539585,-5.473466,-0.5453092,-0.1563432,-0.8773092,0.896816,-4.0352097,-1.5257512,0.5673438,-2.7446253,-3.7274466,-8.360377,-9.756245,-5.5962143,neutral,Mehak,Mehak_neutral_003.wav
-148.66719,161.12143,-47.314983,25.879229,-11.227714,1.9581714,0.8191922,-2.2157907,-16.666082,-13.971213,-4.080062,-20.848555,-8.410259,-0.78369343,-16.1951,-26.690939,-8.942013,-4.1341376,-5.630613,-6.256118,-11.396124,-6.4099374,-5.0095572,-1.3648211,-6.7376084,-8.322826,-5.205146,-6.6271124,-0.4785752,0.9023526,1.1363235,0.19507582,-2.519614,-4.0490513,-2.2570815,0.61534345,-3.3185716,-9.989446,-11.03097,-6.377937,neutral,Mehak,Mehak_neutral_004.wav
-131.12251,162.47041,-53.73932,31.000282,-19.696531,12.27845,-5.293065,-0.2645193,-16.468513,-12.727968,-1.6823049,-21.982088,-3.8322077,-0.25329533,-16.114828,-27.234877,-6.7064266,-6.550805,-6.1309657,-4.9886446,-15.278164,-3.1154976,-4.84986,-2.1305099,-5.8928576,-10.155181,-4.48015,-6.7808065,-1.0077871,0.5143236,3.4246733,1.0665281,-4.769604,-3.4468546,-3.2902248,-3.254179,-2.8547146,-9.748683,-11.175639,-5.548764,neutral,Mehak,Mehak_neutral_005.wav
-147.65031,197.3525,-52.152504,22.746582,-12.227741,9.8389435,-6.275604,-15.4466305,-19.702076,-8.728521,0.78374755,-24.903551,-14.612016,-4.0666184,-1.7766653,-13.518865,-10.020431,-3.7036252,-8.1045,-11.93205,-15.473756,-4.5716453,3.5742426,-2.1625335,-14.536234,-14.80582,-9.68769,-0.965627,-3.473286,-12.584711,-9.609167,-6.2705493,-2.1149516,-3.892187,-6.2215757,-5.7567563,-3.1663036,-4.016559,-8.41124,-7.3665533,sad,Mehak,Mehak_sad_001.wav
-158.832,188.26163,-43.61343,18.461329,-10.550498,2.913472,-0.8774408,-17.386696,-21.867966,-6.3712325,0.64057446,-27.236635,-14.714941,-2.431392,-6.8123894,-10.228016,-11.690997,-8.991261,-5.6533723,-13.854725,-15.233437,0.06540423,7.157454,4.101172,-10.388288,-12.4008255,-6.837936,-1.8632277,-1.1275444,-12.087292,-8.559567,-2.1438491,-3.4495537,-5.617064,-7.7676296,-7.3187394,-6.150153,-7.6958084,-11.423196,-10.028542,sad,Mehak,Mehak_sad_002.wav
-146.2322,180.2741,-46.511395,18.605993,-7.7891126,3.5560937,3.1107936,-4.337656,-22.531515,-17.770164,-7.460263,-25.769365,-4.464581,-2.7776577,-19.734982,-25.02268,-16.732449,-0.074288964,-2.200782,-8.23263,-14.270903,-12.98377,-2.9399216,-1.1659294,-5.532778,-3.744305,-7.0201373,-8.820379,-1.9777867,-0.03648046,3.653966,1.1771464,1.2662646,1.6481797,-1.5212612,2.6654537,-0.43283215,-9.678332,-11.891096,-6.631267,sad,Mehak,Mehak_sad_003.wav
-163.08965,182.37128,-44.74536,18.438591,-8.805515,-3.0919697,2.0133002,-5.894359,-18.319881,-15.141254,-3.6233053,-21.756248,-5.8005195,-1.7027609,-19.436527,-23.794613,-15.9641285,-2.9506168,-1.7540959,-10.074472,-16.765507,-11.774307,-4.495758,-4.127127,-5.196059,-5.587757,-11.459603,-8.122657,2.0184646,5.53578,8.9069195,7.261403,2.6822152,-1.9779975,-2.350353,-0.438694,-3.2771373,-8.530347,-9.928104,-5.4536686,sad,Mehak,Mehak_sad_004.wav
-157.93861,182.90454,-41.597633,16.561487,-7.4113517,-2.9684224,-1.9974635,-6.773598,-19.018427,-17.007717,-6.5933895,-21.809181,-3.857479,-3.1984255,-19.342623,-20.374239,-15.267887,-4.878525,-0.99338156,-10.462689,-16.319075,-7.630334,-3.8373742,-2.4295151,0.33588877,-1.5643504,-7.85132,-4.360018,2.1434736,0.6072184,2.9195774,1.2555046,-4.5118165,-5.717722,-3.5082402,-2.7428102,-3.0670931,-8.033569,-13.137036,-7.551595,sad,Mehak,Mehak_sad_005.wav
-227.07301,163.76012,-37.820972,32.89289,-2.7762272,-25.350443,-26.96855,-22.709,-19.863834,-6.643106,-2.2353525,-26.301125,-26.252275,-7.5461855,-5.70849,-8.746448,-1.9253864,-7.2723446,-3.7187788,-5.58285,-9.512388,0.7141796,-1.5971752,-9.60381,-7.760625,-1.2801149,-3.6817625,1.4532378,-0.53250504,-7.8158746,-5.279826,-6.3120427,-5.493702,-4.831865,-3.651133,-5.5410366,-5.837212,-7.3517575,-4.8737583,-1.1121005,surprised,Mehak,Mehak_surprised_001.wav
-179.60704,132.93283,-51.818584,27.770536,-9.358318,-21.335855,-30.91181,-7.7725806,-18.076344,-25.181688,-6.4205737,-19.381752,-23.630266,-1.3214705,-0.0874475,-14.482057,-3.4469879,-3.2670546,1.8864717,2.4402487,1.5708655,5.4318094,-4.3717413,-15.109366,-17.164917,-7.850208,-2.7274559,-0.19221573,-4.7901287,-2.2468946,-2.7852705,-11.184251,-9.71213,-6.895748,-1.2384491,-1.1294813,-1.0983891,-5.2663026,-4.5092177,-1.9521381,surprised,Mehak,Mehak_surprised_002.wav
-231.79631,140.19328,-17.541458,29.440378,9.372491,-20.861818,-24.764425,-14.770761,-26.042534,-15.771934,-5.1112804,-21.864765,-28.583714,-11.321692,-0.9040559,-10.01892,-10.851425,-8.766536,-2.9215224,-6.0371475,-4.561186,2.1007414,-3.602541,-8.848079,-6.364088,-0.6967811,-1.9205827,-1.7993336,-5.083023,-3.7396362,-0.012790729,-4.5648065,-6.2985086,-7.035185,-5.641814,-6.0048637,-3.468747,-4.4762855,-4.7405953,-2.218738,surprised,Mehak,Mehak_surprised_003.wav
-240.64479,137.20229,-31.892458,26.983486,5.346207,-14.491112,-28.702822,-16.433908,-25.615807,-14.656374,0.03498054,-14.824767,-29.873224,-10.02473,3.9682748,-14.969291,-7.1520667,-5.6049185,-2.8841553,-1.6257933,-4.5256767,-4.134374,-8.662548,-10.471622,-9.322307,-3.466261,-3.196769,-0.22875595,-5.4789624,-5.311636,-2.3475924,-6.150232,-4.814615,-5.5423384,-0.54666656,-2.5362022,-1.4455582,-2.6013606,-5.8421674,-2.9655983,surprised,Mehak,Mehak_surprised_004.wav
-196.34119,148.12447,-58.333405,14.465514,-13.048216,-17.96313,-35.434437,-13.340614,-19.751026,-6.089904,-10.569369,-23.306196,-18.278933,-20.985231,-2.8464222,-7.7214346,-1.8070112,0.62064064,-1.418118,-2.274781,-11.15006,0.06366665,2.2382808,-11.01761,-7.7955317,-5.807967,-8.066654,0.25165248,-5.5586658,-9.9096155,-5.5446377,-2.5029857,-4.9622917,-10.218761,-7.130447,-5.78059,-1.3379045,-4.654713,-1.3601531,-1.4567796,surprised,Mehak,Mehak_surprised_005.wav
-156.97655,192.28638,-43.48507,14.454055,-2.1161602,-10.430333,-15.2127075,-15.276255,-18.544994,-19.889559,-16.44149,-23.723103,-14.526907,-7.1889534,-7.052214,-16.274101,-11.455078,-8.402384,-13.03886,-8.302964,-7.1387444,-3.6065152,-5.705427,-5.85693,-4.4687424,-8.215336,-5.501573,-4.470701,-5.0936294,-1.6797442,-2.1494548,-6.268952,-5.4215083,-3.0576541,-1.8272567,0.6550222,-1.5083227,-3.6219797,-0.90672886,-0.54274124,angry,Millee,Millee_angry_001.wav
-165.81485,191.58754,-41.51474,16.116196,-3.768927,-11.468598,-17.149418,-14.680823,-18.313377,-18.794094,-16.534245,-23.795437,-15.893294,-8.52757,-5.9740324,-18.205091,-11.598606,-8.329537,-14.099717,-8.562597,-8.432384,-4.578684,-6.696774,-6.273414,-6.358535,-7.8004174,-1.9939173,-3.4369025,-4.520776,-2.9857764,-3.3248646,-5.0093975,-5.4452667,-3.728438,-0.96468115,1.710983,-0.73112845,-3.5760937,-2.1956818,-1.4504825,angry,Millee,Millee_angry_002.wav
-167.15231,189.76413,-41.93707,17.204817,-2.4664702,-11.154236,-15.255894,-13.58719,-18.069313,-16.980019,-14.945031,-22.89827,-15.806275,-9.696049,-8.50301,-15.975076,-10.058231,-8.327617,-13.839403,-7.3469524,-7.890411,-7.5084553,-3.780067,-6.167018,-6.4123273,-7.453438,-5.9292426,-2.6082284,-4.917658,-2.48899,-2.648981,-5.517704,-4.6858215,-3.5344734,-0.15531747,1.519668,-0.8721057,-4.640375,-2.4404824,-1.7344549,angry,Millee,Millee_angry_003.wav
-158.01875,191.58182,-50.153194,8.772934,-9.651475,-3.5764089,-20.642757,-11.200034,-18.104143,-15.335126,-19.963264,-22.62485,-10.567046,-10.780501,-4.1111264,-18.561413,-12.655339,-9.177118,-15.922776,-8.693907,-7.4317408,-8.010878,-4.9754314,-6.2935314,-6.5243945,-4.2803516,-7.266196,-3.6624649,-1.9490944,-2.8772914,-0.76823425,-3.573823,-2.1908624,-1.4088025,-3.482176,-1.844915,-4.242011,-4.093514,0.2606313,-2.5400984,angry,Millee,Millee_angry_004.wav
-140.53807,191.76639,-54.55851,14.356994,-12.305998,-2.248987,-17.943686,-15.963818,-15.581284,-18.549429,-19.715092,-19.473597,-14.666359,-10.450704,-2.1651978,-21.140846,-12.236042,-8.052564,-13.423205,-6.5595794,-11.984818,-6.9187846,-3.244117,-5.945028,-5.7954116,-6.338916,-5.397179,-3.4079566,-2.5043676,-1.4771968,-0.27780777,-4.352939,-5.1562757,-2.235108,-1.406078,0.08136349,-1.6759691,-1.7797118,-2.6328516,-3.8518002,angry,Millee,Millee_angry_005.wav
-152.1719,191.9913,-47.512386,14.498754,-4.6846004,-7.566766,-14.242752,-14.9433155,-18.11547,-17.490929,-16.703783,-21.132936,-11.4981785,-6.97917,-5.1944284,-16.327032,-13.256539,-9.370981,-14.532164,-10.164733,-7.026283,-5.6748695,-4.977234,-4.765894,-4.2753015,-3.2574522,-4.798366,-3.7293472,-3.3632553,-2.521976,-1.3430706,-4.397351,-3.503618,-4.3562593,-2.9456468,0.4721662,-2.726165,-6.7471366,-3.4780467,-3.093471,calm,Millee,Millee_calm_001.wav
